Diseases_of_heart,Malignant_neoplasms,Accidents,respiratory ,Cerebrovascular,Alzheimer,Diabetes,Influenza_and_pneumonia,Nephrosis,Suicide,year
221.6,186.8,38.1,43.9,51.2,22.6,24.7,20.4,14.5,11,2004
216.8,185.1,39.5,43.9,48,24,24.9,21,14.7,10.9,2005
205.5,181.8,40.2,41,44.8,23.7,23.6,18.4,14.8,11,2006
196.1,179.3,40.4,41.4,43.5,23.8,22.8,16.8,14.9,11.3,2007
192.1,176.4,39.2,44.7,42.1,25.8,22,17.6,15.1,11.6,2008
182.8,173.5,37.5,42.7,39.6,24.2,21,16.5,15.1,11.8,2009
179.1,172.8,38,42.2,39.1,25.1,20.8,15.1,15.3,12.1,2010
173.7,169,39.1,42.5,37.9,24.7,21.6,15.7,13.4,12.3,2011
170.5,166.5,39.1,41.5,36.9,23.8,21.2,14.4,13.1,12.6,2012
169.8,163.2,39.4,42.1,36.2,23.5,21.2,15.9,13.2,12.6,2013
167,161.2,40.5,40.5,36.5,25.4,20.9,15.1,13.2,13,2014
168.5,158.5,43.2,41.6,37.6,29.4,21.3,15.2,13.4,13.3,2015
165.5,155.8,47.4,40.6,37.3,30.3,21,13.5,13.1,13.5,2016
165,52.5,49.4,40.9,37.6,31,21.5,14.3,13,14,2017